"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Liberia","LBR","Population density (people per sq. km of land area)","EN.POP.DNST","","11.8873131229236","12.1519933554817","12.4261835548173","12.7112126245847","13.0084302325581","13.3182516611296","13.6414140365449","13.9793500830565","14.33385589701","14.7064887873754","15.0975705980066","15.5077969269103","15.9388392857143","16.3927740863787","16.8709821428571","17.3619186046512","17.8622196843854","18.3892857142857","18.9667877906977","19.6045888704319","20.3224252491694","21.0947882059801","21.8325477574751","22.4157911129568","22.7632371262458","22.8595618770764","22.7473318106312","22.4780938538206","22.1296200166113","21.7735880398671","21.3898151993355","21.0000934385382","20.7666943521595","20.8978924418605","21.5270141196013","22.7489514119601","24.4857661960133","26.4852782392027","28.3899294019934","29.9472799003322","31.0541112956811","31.7988268272425","32.352917358804","32.9777200996678","33.8582848837209","35.0481519933555","36.4714700996678","38.0294123754153","39.571511627907","40.9896698504983","42.256717192691","43.4132371262458","44.5005294850498","45.58489410299","46.7153343023256","47.9009862956811","49.1269310631229","",
"Libya","LBY","Population density (people per sq. km of land area)","EN.POP.DNST","","0.851399229344033","0.881374109142162","0.913404071518692","0.947875581117792","0.985090421360128","1.02508780704048","1.06782284006047","1.11331029700945","1.16156381781602","1.21254759766757","1.26632301624288","1.32278322743444","1.38147186196392","1.44179046796322","1.50331279766303","1.56557736681178","1.62862850517749","1.69310899439626","1.75996510451595","1.82972026779727","1.90264557782148","1.97804767155052","2.05433749730043","2.12937188128715","2.20158734669289","2.27024733737227","2.33566898166566","2.39859167737022","2.460253248008","2.52148913920684","2.58265967241438","2.64330677336122","2.70257510485695","2.75924559828137","2.81255214431044","2.86204576196051","2.90829932823352","2.95276151721473","2.99746695158962","3.04383588892551","3.09203882833013","3.14145458472101","3.19171601668618","3.24218773088421","3.29216045102697","3.34259806540346","3.39313797924458","3.4401479932255","3.47878024938336","3.50610955136001","3.51995464723735","3.52265819475545","3.52135785489389","3.52598292735601","3.54351421394228","3.57664673721541","3.62288780022051","",
"St. Lucia","LCA","Population density (people per sq. km of land area)","EN.POP.DNST","","149.039344262295","150.95737704918","153.113114754098","155.432786885246","157.872131147541","160.460655737705","163.159016393443","165.867213114754","168.440983606557","170.754098360656","172.770491803279","174.516393442623","176.173770491803","177.92131147541","179.949180327869","182.308196721311","184.968852459016","187.780327868852","190.639344262295","193.42131147541","196.055737704918","198.613114754098","201.213114754098","204.045901639344","207.24262295082","210.850819672131","214.809836065574","218.906557377049","222.87868852459","226.532786885246","229.76393442623","232.66393442623","235.352459016393","238.109836065574","241.055737704918","244.268852459016","247.681967213115","251.119672131148","254.380327868852","257.293442622951","259.777049180328","261.906557377049","263.890163934426","265.985245901639","268.383606557377","271.159016393443","274.24262295082","277.409836065574","280.363934426229","282.918032786885","284.970491803279","286.614754098361","287.967213114754","289.214754098361","290.501639344262","291.827868852459","293.186885245902","",
"Latin America & Caribbean","LCN","Population density (people per sq. km of land area)","EN.POP.DNST","","11.2879793027926","11.6034971118963","11.9275390804827","12.2571190548515","12.5906271246897","12.9273446022781","13.2674924498375","13.6119222811761","13.9615138597421","14.317026079909","14.6786741245024","15.0455806713701","15.4173815687936","15.7930764831839","16.1717726948755","16.5533653083879","16.9374268020387","17.3249891625729","17.7164835027625","18.1126683250066","18.513120376526","18.9175146887814","19.3245895051677","19.7326950508985","20.1406132139405","20.5475058790081","20.9534215732851","21.3589992214193","21.7653453328853","22.1732598090571","22.5821610212433","22.9914632553018","23.4003394565575","23.8068419112506","24.2094417141515","24.6083884763397","25.0028503103508","25.428900655209","25.811053260421","26.1854983383265","26.5518881820522","26.9124434240076","27.2670207862698","27.6204906061946","27.9752516011385","28.3319083321598","28.6897805418685","29.0483029591038","29.4060306367262","29.7617470662914","30.1133056390672","30.4637367396976","30.8138263243421","31.1554563590047","31.491151287009","31.8205645786654","32.1436175388633","",
"Least developed countries: UN classification","LDC","Population density (people per sq. km of land area)","EN.POP.DNST","","13.8653818206566","14.1950063555609","14.5376018283989","14.8959941368635","15.271805105393","15.6667906507039","16.0793432973006","16.5036937010069","16.9318980056903","17.3586405751216","17.7816957475836","18.2038287050458","18.6308491375358","19.0715977179426","19.5319358842901","20.013659122527","20.5160378905012","21.0378712120352","21.5767089651743","22.1309658861245","22.7009753355301","23.2883472247143","23.8942554063179","24.5202223435813","25.1675458583383","25.8357726724001","26.5250708166384","27.2379430281671","27.9775834129184","28.7457477978384","29.5444173265546","30.3716335334172","31.2204387811128","32.0937920257385","32.9604068336061","33.8290353074936","34.7022179767223","35.5865969555322","36.4919467713127","37.4243328250038","38.3885014222134","39.3808759875591","40.3948470754391","41.4249309553709","42.4565638277923","43.4905689153562","44.5313707134149","45.5876789175825","46.6699177943861","47.7850271574663","48.9386904917434","50.1283759279919","51.3485542098682","52.5926332677132","53.8558794635288","55.1369461248692","56.4373041479421","",
"Low income","LIC","Population density (people per sq. km of land area)","EN.POP.DNST","","11.9585374158921","12.2257059814583","12.5022956197384","12.7922670116966","13.0983841469343","13.4216160131384","13.7608018203901","14.1139805489449","14.4782108799582","14.8513289610687","15.2328179801082","15.6232617043832","16.0228918422311","16.4327287458007","16.8527854796967","17.2833353626362","17.7249160395741","18.1765985172285","18.6370530325646","19.1058340594592","19.5829340799664","20.0703509003917","20.5721903028717","21.0938349259115","21.6395314955688","22.2099598589917","22.8051625944535","23.4277579144522","24.0806102266499","24.7651805419602","25.4841236086931","26.2357305345027","27.0117558189675","27.8008297984329","28.5951610002026","29.3915122108098","30.1933763944056","31.0080397053013","31.8462102981706","32.7150007646338","33.6175988255675","34.5511346513133","35.5158259763915","36.5095219467952","37.5312282915446","38.5823628935735","39.6628506040777","40.7669786613288","41.8871933397774","43.0163897602972","44.1558629977952","45.3078574509838","46.4775046768784","47.6772861207598","48.9058861369158","50.1680466779383","51.462697743714","",
"Liechtenstein","LIE","Population density (people per sq. km of land area)","EN.POP.DNST","","105.5875","108.0625","110.7375","113.5625","116.55625","119.70625","123.06875","126.475","129.78125","132.90625","135.7875","138.44375","141.01875","143.63125","146.45","149.5375","152.75","156.0125","159.04375","161.6625","163.9","165.71875","167.28125","168.81875","170.35625","172.025","173.7625","175.59375","177.54375","179.66875","181.925","184.35625","186.99375","189.78125","192.70625","195.78125","198.9875","202.21875","205.2625","208.0375","210.44375","212.6125","214.50625","216.225","217.825","219.34375","220.7625","222.13125","223.5375","225.01875","226.65","228.40625","230.2125","232.04375","233.76875","235.4125","237.0125","",
"Sri Lanka","LKA","Population density (people per sq. km of land area)","EN.POP.DNST","","161.24455429756","165.080338064105","168.992505182587","173.018322436613","177.17793015468","181.481151331526","185.897942911816","190.362159145272","194.785010365173","199.103109551906","203.282442991548","207.339738478712","211.323345558922","215.308339977675","219.345574868442","223.454265667358","227.607590495934","231.75531813108","235.825338861426","239.768075267103","243.555908148621","247.209615691277","250.786190400255","254.368075267103","258.009822994738","261.723983415723","265.475123584755","269.210476797959","272.854616488598","276.346882474884","279.69435496731","282.899649178759","285.896603412534","288.603859033647","290.976255780577","292.969542337745","294.634109392441","296.136198373465","297.70535799713","299.504672301068","301.595503109552","303.92760325307","306.415356402488","308.922627970021","311.346802742784","313.668489874023","315.91116249402","318.064614893956","320.125753468346","322.091420826025","323.951793972253","325.70562908627","328.257056290863","331.223090416202","334.332642321799","338.111943868601","341.955031095519","",
"Lower middle income","LMC","Population density (people per sq. km of land area)","EN.POP.DNST","","48.4570091989948","49.5767554842708","50.7318369790987","51.919678669513","53.1383372434331","54.3877461445618","55.6681233916606","56.9794384185092","58.3217867762274","59.6952372514831","61.1005607922753","62.5389706697169","64.0128256986801","65.5257735566748","67.0798821307592","68.6753072951393","70.3111856675146","71.9925651703017","73.7259896460758","75.5143754953764","77.3607783666928","79.2547528896253","81.192603493546","83.1609342418374","85.1477111614457","87.1513956309609","89.1707662020419","91.2031229750566","93.2434348257812","95.3838179986362","97.4234212717028","99.4710439522447","101.509910148745","103.565025680171","105.576035012408","107.589778217259","109.605241955787","111.612768370228","113.611779644116","115.708293150415","117.727755417461","119.755186188007","121.787269571664","123.828377850479","125.856273346161","127.881528983478","129.908713103579","131.944939094819","133.994888102199","136.07894768966","138.180242884813","140.283998689202","142.402739930062","144.520074097829","146.640978204329","148.758367982851","150.867996522429","",
"Low & middle income","LMY","Population density (people per sq. km of land area)","EN.POP.DNST","","25.4738254049028","25.9511791200314","26.5649704138612","27.1844618226288","27.8241263977153","28.5061133144633","29.1887515267871","29.8907685910543","30.6200561142244","31.3683949877885","32.1324867115557","32.8861967020986","33.639442523781","34.3881411855088","35.1231361082902","35.8525138742932","36.5765922741182","37.3131996046423","38.0663851474765","38.830103602126","39.6157840603542","40.4383791254654","41.2735496221269","42.1092607414361","42.9614723929593","43.838136892285","44.7385841201587","45.6477059567408","46.5540287691583","47.4703530578167","48.3511607935945","49.2156013750158","50.0722748155077","50.9279152396932","51.7739527479844","52.6155378865158","53.4558676835742","54.3045202636369","55.1205575700083","55.9478058985068","56.753301297228","57.5543340380977","58.3561191414987","59.1606965586953","59.9685225766339","60.7802626417833","61.5906884520126","62.4102546650986","63.2440156747193","64.0851156028609","64.9369141969786","65.7996240569579","66.6741011063653","67.5527701791977","68.4327415737665","69.317602486122","70.2036196411007","",
"Lesotho","LSO","Population density (people per sq. km of land area)","EN.POP.DNST","","28.5395915678524","29.0569828722003","29.5997035573123","30.1654150197628","30.7527997364954","31.3638339920949","31.9997364953887","32.6578063241107","33.3338274044796","34.0266798418972","34.7316534914361","35.4525691699605","36.2066864295125","37.0176218708827","37.8997035573123","38.8578063241107","39.8813899868248","40.9536231884058","42.0508234519104","43.152766798419","44.2585638998683","45.3671277997365","46.4571475625823","47.5036890645586","48.4911725955204","49.4025362318841","50.2457180500659","51.0626482213439","51.9111330698287","52.8306324110672","53.8378458498024","54.9117588932806","56.0066534914361","57.0572134387352","58.0157773386034","58.8693346508564","59.6328392621871","60.3194334650856","60.9527997364954","61.5513504611331","62.1197299077734","62.6584980237154","63.1784255599473","63.6932806324111","64.2141963109354","64.7451251646904","65.292720685112","65.8738471673254","66.508860342556","67.2118247694335","67.9896574440053","68.838208168643","69.7417984189723","70.6780303030303","71.6286231884058","72.5896245059289","73.5618906455863","",
"Late-demographic dividend","LTE","Population density (people per sq. km of land area)","EN.POP.DNST","","24.6842099099943","25.0133644540741","25.5967641337592","26.1707093242387","26.76130686894","27.4139967435515","28.0480305607058","28.6999945811371","29.3850193233386","30.0850746457988","30.797091712918","31.471532969157","32.1241829754912","32.7449869824658","33.3154042244213","33.8515270445374","34.3528810672911","34.8531331455307","35.3580651600554","35.8543257563744","36.3630672677685","36.9193093018845","37.4750049318893","38.0105468903817","38.5623776445703","39.1467488837879","39.7627597741745","40.3817823184938","40.984938134353","41.5575572044196","42.0934189606619","42.5407491154171","43.0127577836189","43.4753743500169","43.9600327447948","44.3943302482049","44.8220079194737","45.2315105525134","45.6083301445352","45.9801212348735","46.3134298617225","46.6260695504837","46.9310997520149","47.2323999340697","47.5364252157463","47.8410775467597","48.134953390015","48.4336762946009","48.7392761058176","49.0334391860419","49.331235300053","49.636427877295","49.9440210538401","50.2536462404569","50.5584666392484","50.8674467154825","51.1742416623798","",
"Lithuania","LTU","Population density (people per sq. km of land area)","EN.POP.DNST","","45.0470644543714","45.6820357370772","46.25","46.8283343969368","47.4066687938736","47.9905871091257","48.5705169112955","49.1201340140396","49.5743618379068","50.0907626037013","50.7185864709636","51.2702935545629","51.7619336311423","52.2318761965539","52.6747287811104","53.1056796426292","53.5264199106573","53.9169432035737","54.209349074665","54.4544033184429","54.7694160816847","55.1560146777281","55.6029355456286","56.0658104658583","56.5498245054244","57.0981812380345","57.6957083599234","58.3128430121251","58.7787970644544","58.9955009572431","59.0959476707084","59.0318123803446","58.7526005105297","58.3462667517549","57.8988832163369","57.4603222718571","57.0379227823867","56.626212507977","56.2258774728781","55.8317804722399","55.3736119974473","54.9308710912572","54.4864869176771","53.8780312699426","53.0077855775367","52.1682992980217","51.5522335673261","51.0288153171121","50.4653530115676","49.418141204627","48.3153308737745","47.6716508688507","47.1908895093738","46.805538707103","46.3672785315243","45.7876649942685","45.1409742957446","",
"Luxembourg","LUX","Population density (people per sq. km of land area)","EN.POP.DNST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","179.547325102881","181.697530864198","183.611111111111","185.855967078189","188.51646090535","191.42304526749","194.500823045267","197.527983539095","201.090534979424","204.848971193416","208.622633744856","213.311522633745","218.496296296296","223.604938271605","228.937860082305","234.404938271605","239.511934156379","246.68683127572","",
"Latvia","LVA","Population density (people per sq. km of land area)","EN.POP.DNST","","34.6112450961477","35.0759855939289","35.5476075631873","36.0251945462731","36.4319088044247","36.7100295838961","36.9994854974596","37.3596211975047","37.6740144060711","37.9311209724098","38.208068042961","38.5181362145476","38.8420316419062","39.1855746350248","39.4901601389157","39.7290661778893","39.9555116084636","40.1620843784166","40.2912245160461","40.3836420348575","40.5077657727185","40.6952215576564","40.9352852273458","41.1931153128819","41.4636471798829","41.8015949578751","42.2307383111454","42.6624541771175","42.8798475786224","42.8186860891376","42.6165830600039","42.0338600384479","41.2130998738316","40.5290044443516","39.955237651637","39.50771691778","39.115875004838","38.7487774480577","38.4346575738979","38.0659521967043","37.5774963551229","37.1434330781259","36.7862075386837","36.3869374954319","35.9958673362883","35.6671966873875","35.3772745104489","35.0074275807618","34.4430524284336","33.7010764781491","33.1142926045016","32.7166130588614","32.362871844348","32.0646831778707","31.8032647153426","31.5139433901576","31.2116436153104","",
"Macao SAR, China","MAC","Population density (people per sq. km of land area)","EN.POP.DNST","","8523.25","8809.4","9212.5","9678.15","10161.55","10659.8","11171","11650.2","12042.1","12309.75","12436.95","12438.35","12347.35","12214.2","12081.4","11954.25","11834.75","11759.9","11773.95","11905.9","12171.35","12560.95","13049.85","13599.65","14179.05","14783.85","15413.75","16043.85","16645.05","17196.75","17688.2","18122.95","18517.25","18898","19284.3","19678.35","20078.2","20491.85","20930.2","21398.95","16849.2698487968","16625.777484156","17042.4811805004","16837.6074295999","17234.2502934976","17248.9516816388","17254.211877948","17614.6570740097","17807.2200511476","18079.7641356006","18375.8862290147","18813.7457593907","19004.6536447946","19431.7163550976","19767.829195422","20137.072621108","20479.1778885587","",
"St. Martin (French part)","MAF","Population density (people per sq. km of land area)","EN.POP.DNST","","81.8566176470588","83.9338235294118","85.5882352941177","87.2794117647059","88.9889705882353","90.7352941176471","92.5183823529412","94.8713235294118","97.4816176470588","100.183823529412","102.959558823529","105.808823529412","108.731617647059","111.727941176471","115.643382352941","120.036764705882","124.595588235294","129.319852941176","134.246323529412","139.338235294118","144.632352941176","159.375","193.878676470588","235.110294117647","282.941176470588","337.077205882353","397.573529411765","457.224264705882","508.75","552.132352941176","584.944852941176","604.632352941176","610.992647058824","608.419117647059","601.323529411765","590.110294117647","575.441176470588","558.051470588235","538.694852941176","521.764705882353","510.698529411765","504.595588235294","502.996323529412","505.772058823529","512.977941176471","522.316176470588","531.341911764706","540","548.161764705882","555.790441176471","562.775735294118","569.099264705882","574.705882352941","579.595588235294","583.713235294118","587.297794117647","590.533088235294","",
"Morocco","MAR","Population density (people per sq. km of land area)","EN.POP.DNST","","28.477275171394","29.3382130214635","30.1972308105928","31.0461576376753","31.8793834296724","32.6954429358785","33.4964444145719","34.2854035040552","35.0672671057938","35.8471299905901","36.6249899179997","37.4042277187794","38.2011315258795","39.0252386287251","39.8917723504369","40.8038404660542","41.7588550302487","42.7553618642169","43.7897087161102","44.8573762043468","45.9592224960789","47.0912345955635","48.2377369482411","49.3784673986108","50.4982657405333","51.5884718799014","52.6501590858167","53.6899395025767","54.7192269773695","55.7453192919561","56.7709209052207","57.789589961909","58.7887452386287","59.7513959220255","60.6659914855478","61.5294712077078","62.3479744566435","63.1307707819852","63.8915482859063","64.6417678691463","65.3861348868474","66.1267488236612","66.869677347076","67.6210732691015","68.3868922249608","69.1672552095003","69.9661236836209","70.7973448353126","71.6780125476137","72.618505489581","73.6249675106431","74.6891978489805","75.7893098812458","76.8946493390096","77.9819000672194","79.0427649563074","80.0797221599821","",
"Monaco","MCO","Population density (people per sq. km of land area)","EN.POP.DNST","","11404","11519.5","11584","11618","11641","11652.5","11646","11652","11673","11742","11860","12025.5","12219.5","12417.5","12598.5","12761.5","12904.5","13043.5","13197.5","13372.5","13582","13812","14047.5","14256","14417.5","14520.5","14586","14617.5","14656","14719.5","14812","14931.5","15069","15213.5","15345.5","15483.5","15625.5","15761.5","15900","16041","16180","16314.5","16466.5","16657","16896.5","17204","17555.5","17926.5","18267","18547","18748.5","18891.5","18985.5","19066","19153.5","19249.5","19347.5","",
"Moldova","MDA","Population density (people per sq. km of land area)","EN.POP.DNST","","90.744417737834","92.7996655867907","94.7852440171387","96.6314836102693","98.4080537847912","100.0801198314","101.647681750096","103.110739540879","104.573797331661","106.036855122444","107.569582331835","109.067474831923","110.56536733201","111.993590413488","113.247639948445","114.397185355488","115.37255721601","116.313094367228","117.253631518445","118.298672797576","119.448218204619","120.667433030271","121.921482565228","123.175532100185","124.359912216533","125.474622914272","126.554498902707","127.495036053924","128.226564949316","128.749085588881","129.027763263316","129.097432681924","128.564977246674","128.262153803385","127.753988945667","127.498453088608","127.071947699691","127.064806762445","126.90959390333","126.739979802904","126.456872235958","126.164362572692","125.853415543247","125.49865933071","125.150102690848","124.802763950291","124.513871967139","124.277091238208","124.120304939604","124.169310140482","124.097535469028","124.03801791128","123.918445520075","123.886055665865","123.806319016268","123.731285052426","123.654509353119","",
"Madagascar","MDG","Population density (people per sq. km of land area)","EN.POP.DNST","","8.98230216322179","9.20401520101799","9.43412147057812","9.67287546858342","9.92058671802456","10.177451250129","10.443866286068","10.7206125116071","11.008565188981","11.3084310623517","11.6206107920349","11.9452144306497","12.2822626130619","12.6315988582041","12.9931320287512","13.3670065687657","13.753420229047","14.1524538294872","14.5642122639887","14.9887419610001","15.4268751934519","15.8787512466898","16.3432971076796","16.8189152938749","17.3049059394023","17.8012174570967","18.3095814561337","18.8334336417099","19.3772706950511","19.9446865219933","20.5365391890498","21.1530350448808","21.796368263576","22.4688637067098","23.171922825601","23.9066753791657","24.6721704439935","25.4647848815215","26.2793978058259","27.1121608143894","27.9618461326822","28.8288286274375","29.7127299927778","30.6135381916979","31.5313202875125","32.4659834233243","33.4173453244833","34.385371599546","35.3700880420951","36.37177150325","37.3739014601363","38.4097027303432","39.4657029907185","40.5462375386731","41.6536404262633","42.7888466827088","43.9513492609144","",
"Maldives","MDV","Population density (people per sq. km of land area)","EN.POP.DNST","","307.833333333333","316.46","325.28","334.046666666667","342.553333333333","350.633333333333","358.46","366.53","375.503333333333","385.893333333333","397.926666666667","411.47","425.97","440.65","455.063333333333","468.883333333333","482.453333333333","496.306666666667","511.286666666667","527.95","546.45","566.533333333333","587.853333333333","609.843333333333","632.123333333333","654.523333333333","677.08","699.616666666667","721.983333333333","744.05","765.846666666667","787.3","808.196666666667","828.11","846.94","864.423333333333","880.916666666667","897.353333333333","914.946666666667","934.613333333333","956.756666666667","981.136666666667","1007.36333333333","1034.74333333333","1062.78666666667","1091.23666666667","1120.23333333333","1150.18","1181.67","1215.03666666667","1250.43666666667","1287.34333333333","1324.65666666667","1360.82333333333","1394.67666666667","1425.85333333333","1454.43333333333","",
"Middle East & North Africa","MEA","Population density (people per sq. km of land area)","EN.POP.DNST","","9.6536273401584","9.92190104104035","10.1967452234803","10.4818089178329","10.7759369763955","11.0788761538784","11.3971306587139","11.7194957897859","12.0503007677528","12.3891389571069","12.733614370579","13.0842481964179","13.4506304431675","13.8301015568005","14.2276296673059","14.6449456317927","15.0823940004792","15.5433613065116","16.0339242114227","16.5544307394379","17.1042170880162","17.6817686792449","18.281284188904","18.8935014693267","19.5163713018529","20.1458080762642","20.7803677637105","21.4112070570441","22.0273012400423","22.8027690506964","23.3969606893855","23.7853799799577","24.3362479902015","24.8773484467209","25.5577227480236","26.0936648480125","26.6324860037858","27.1686040307315","27.7076657833203","28.2489011914041","28.789342300412","29.332095312326","29.8878276191045","30.4689959789989","31.0844567154846","31.7373567738838","32.4239669877919","33.136857304724","33.8742376143233","34.6033939786262","35.3337242342955","36.0651855679748","36.7937403706192","37.5133935721152","38.22125025373","38.9129374735759","39.588698953559","",
"Mexico","MEX","Population density (people per sq. km of land area)","EN.POP.DNST","","20.2649893258571","20.9108197227295","21.5745672471","22.2558563749068","22.9548306283598","23.6688381902827","24.3986789783688","25.151891252347","25.9386717765375","26.7650201908485","27.6337992232311","28.5388775431467","29.4660804033026","30.3959427968826","31.3137678438231","32.2146984233134","33.1005859204198","33.9718038015381","34.8309827927673","35.6803780961445","36.5195581162067","37.347942591116","38.1679302451195","38.9827953393863","39.7956259163044","40.6050181331824","41.4121001054554","42.2253242110137","43.0555780755678","43.9095007587644","44.7910244605057","45.6947503793822","46.606370019805","47.5059271071787","48.3785997582242","49.2232063581882","50.0433339334859","50.8353897991204","51.5962751099565","52.32628051133","53.0194027624167","53.6822490290388","54.3431945266082","55.0402957895008","55.7999063761928","56.6333383060264","57.5304642609121","58.4695125903444","59.4177977828648","60.3508017181512","61.2618724761439","62.1560775740117","63.0345271226112","63.9016435607912","64.7603842691427","65.6089009490985","66.4437233467939","",
"Marshall Islands","MHL","Population density (people per sq. km of land area)","EN.POP.DNST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","269.305555555556","274.322222222222","278.044444444444","280.972222222222","283.416666666667","285.561111111111","287.177777777778","288.472222222222","289.327777777778","289.772222222222","289.905555555556","289.766666666667","289.533333333333","289.3","289.194444444444","289.322222222222","289.65","290.1","290.666666666667","291.25","291.9","292.572222222222","293.294444444444","293.877777777778","294.411111111111","294.811111111111","295.15","",
"Middle income","MIC","Population density (people per sq. km of land area)","EN.POP.DNST","","28.0280383308401","28.5451142943062","29.2226322973229","29.9043986858744","30.6070993711029","31.3568863072133","32.1044325387516","32.8723754927862","33.6706540577804","34.4899047608923","35.3263033992222","36.148665969985","36.9687436322217","37.7813892398435","38.5757992449869","39.3616544537565","40.1391183182302","40.9295697842218","41.7380746470151","42.557529379685","43.401524325835","44.2874602425106","45.1856225224788","46.0806848665079","46.9908207019856","47.9253566710006","48.8834879711292","49.8467566201729","50.8010352574859","51.761156204256","52.6724961756234","53.5582596797199","54.4303872608803","55.2992888416659","56.1552736100967","57.0054323146104","57.8529927346088","58.7095855658364","59.5210388622108","60.3418028218393","61.1289842630251","61.9051142119295","62.6760503547579","63.4449375463884","64.2123075882366","64.9789834872048","65.7383460570146","66.5041461736108","67.2838580580397","68.0706565810238","68.8680760345755","69.6760975376349","70.494862942278","71.3124803783343","72.1265043693802","72.9399915304449","73.7487102344079","",
"Macedonia, FYR","MKD","Population density (people per sq. km of land area)","EN.POP.DNST","","59.2864333464412","60.0515532835234","60.8513566653559","61.7043255996854","62.6202123476209","63.6175383405427","64.6851356665356","65.7648053480142","66.7771529689343","67.6681085332285","68.4042862760519","69.0112465591821","69.5631930790405","70.1690129767991","70.9009044435706","71.7873377900118","72.7907589461266","73.8375147463626","74.8218246165946","75.6664176169878","76.3480141565081","76.8872591427448","77.3061344868266","77.6411718442784","77.9211167911915","78.1572158867479","78.3434526150216","78.4708218639402","78.5241840346048","78.4989382618954","78.3838773102635","78.2012976799056","78.0191899331498","77.9277624852536","77.9886747935509","78.2321274085726","78.6314982304365","79.121392056626","79.6065277231616","80.0164766024381","80.3319701140385","80.5712937475423","80.7481714510421","80.8905623279591","81.0173810460087","81.1303578450649","81.8651605231867","81.9412604042806","82.0417525773196","82.1070182394925","82.1722045995242","82.2377478191911","82.305273592387","82.3749008723236","82.4467882632831","82.5220459952419","82.5995241871531","",
"Mali","MLI","Population density (people per sq. km of land area)","EN.POP.DNST","","4.36183381276686","4.41027053163852","4.45964398987043","4.51056966537998","4.56362041977069","4.61883723026742","4.67648399019825","4.73765151328891","4.80368795023726","4.87550709315762","4.95376129946975","5.03811537547431","5.12722362910694","5.21914455945386","5.31251526401626","5.40634901121956","5.50111130233816","5.59855022578451","5.70122603856776","5.81067374753112","5.92883321449938","6.05451282177366","6.18243306370319","6.30530245289668","6.4185815323843","6.51961088027274","6.61188667338693","6.70447061523205","6.81003040510084","6.9375982428966","7.09112023537318","7.26793614109278","7.46233947172162","7.66551520664814","7.87127414582975","8.07809439513518","8.28895008154468","8.50755620026389","8.73939550397889","8.9885099861497","9.25532744900384","9.53862021488457","9.83873659020317","10.155718371729","10.4891557872135","10.8401675148952","11.2077676427442","11.5868971225793","11.9707561937075","12.354702956097","12.7365320155058","13.1181783164917","13.5043050672436","13.9018070956163","14.3157254198117","14.7475696407936","15.1959776756079","",
"Malta","MLT","Population density (people per sq. km of land area)","EN.POP.DNST","","1016.40625","1012.1875","1007.96875","1003.90625","996.25","985","973.59375","962.1875","950.9375","945.78125","945.9375","945.15625","944.375","943.7375","950.69375","955.54375","959.28125","969.31875","979.19375","989.515625","996.81875","1018.43125","1032.8875","1033.103125","1051.4125","1069.128125","1076.515625","1085.390625","1096.00625","1106.78125","1137.015625","1148.80625","1160.3375","1171.240625","1179.434375","1187.203125","1196.221875","1204.021875","1211.18125","1219.021875","1228.2125","1237.403125","1245.56875","1253.9625","1261.98125","1266.5875","1271.0125","1279.309375","1288.990625","1295.3375","1300.8375","1312.5875","1331.146875","1357.99375","1390.790625","1422.9875","1454.0375","",
"Myanmar","MMR","Population density (people per sq. km of land area)","EN.POP.DNST","","32.8029271352939","33.5067784680356","34.2318786914343","34.9905759402638","35.7914511736084","36.6376625761239","37.5257030939193","38.4492395262723","39.3987254031888","40.3669721822689","41.3516923218166","42.3541695994124","43.3750665605778","44.4161550937969","45.4784206016464","46.5587936469076","47.6548091930104","48.7685987085718","49.9034305474799","51.0599381828197","52.2372463812467","53.4288566881905","54.6224301496465","55.8020748538728","56.9548856994216","58.0795850292254","59.1750175964746","60.2291244606298","61.2278697554855","62.163371790556","63.0262202772592","63.8238898919729","64.5863726780304","65.3551779539125","66.1593659148637","67.0093796860177","67.8941227774887","68.7944655262111","69.681174832451","70.5319674388714","71.3468096826514","72.1305811426998","72.8721945098999","73.5724449817881","74.205053875352","74.7493748756638","75.2411341657486","75.7370191792564","76.229435175264","76.7778464929737","77.3822207595402","78.0624879430452","78.7777852636737","79.5066178722362","80.2408112329271","80.9781695963741","81.7213955411282","",
"Middle East & North Africa (excluding high income)","MNA","Population density (people per sq. km of land area)","EN.POP.DNST","","11.6217852193087","11.9328338334887","12.2529657634562","12.5838858951548","12.9267020516012","13.2827802701996","13.6515937103047","14.0301453728491","14.4142410093499","14.8013464862251","15.1908773504798","15.5853580179501","15.989366307494","16.4089304183046","16.84908201584","17.3102730930571","17.7926123966617","18.3001152252329","18.8374596538153","19.4073372790649","20.0102603673788","20.6433996533988","21.3016069061099","21.9777280962154","22.6653276168044","23.3632371349176","24.0690399285511","24.7735108064147","25.4654461969889","26.3657336816313","27.0226625821095","27.6566763536073","28.2736172393608","28.8827373859606","29.4909748332358","30.1008711305261","30.7109887389316","31.3135319079031","31.9113808055123","32.5031513407081","33.0886291436544","33.6711038022013","34.2576469703543","34.8551256228503","35.4702442117003","36.1044526764301","36.757116198894","37.4292728892385","38.1296004416007","38.8347046965264","39.5568761803807","40.2944583441342","41.0412489352458","41.7861728376734","42.5235000115478","43.2490740358294","43.9645773375444","",
